Districts,Positive Cases,Active Cases,Recovered,Deceased,Recovery Rate(%),Fatality Rate(%)
Ahmednagar,376964,472,369253,7228,98.0,1.9
Akola,66135,21,64646,1464,97.7,2.2
Amravati,105909,13,104272,1622,98.5,1.5
Aurangabad,176264,88,171892,4270,97.5,2.4
Beed,109067,43,106143,2874,97.3,2.6
Bhandara,67919,22,66755,1132,98.3,1.7
Buldhana,91792,49,90922,815,99.1,0.9
Chandrapur,98793,20,97182,1587,98.4,1.6
Dhule,50637,4,49963,659,98.7,1.3
Gadchiroli,36929,73,36131,691,97.8,1.9
Gondia,45387,5,44796,579,98.7,1.3
Hingoli,22164,4,21646,513,97.7,2.3
Jalgaon,149454,15,146678,2728,98.1,1.8
Jalna,66296,4,65068,1223,98.1,1.8
Kolhapur,220400,55,214441,5899,97.3,2.7
Latur,104879,12,102378,2483,97.6,2.4
Mumbai,1055811,650,1035610,16691,98.1,1.6
Nagpur,576191,211,566766,9143,98.4,1.6
Nanded,102626,21,99903,2695,97.3,2.6
Nandurbar,46590,20,45608,959,97.9,2.1
Nashik,472611,303,463406,8901,98.1,1.9
Osmanabad,75083,28,72916,2023,97.1,2.7
Palghar,163402,60,159935,3392,97.9,2.1
Parbhani,58507,24,57207,1256,97.8,2.1
Pune,1450390,1833,1428051,20156,98.5,1.4
Raigad,244158,123,239092,4936,97.9,2.0
Ratnagiri,84383,10,81827,2541,97.0,3.0
Sangli,226945,49,221232,5655,97.5,2.5
Satara,278046,79,271259,6674,97.6,2.4
Sindhudurg,57125,130,55469,1511,97.1,2.6
Solapur,226968,59,221035,5757,97.4,2.5
Thane,766202,405,753903,11859,98.4,1.5
Wardha,65656,13,64235,1237,97.8,1.9
Washim,45592,17,44934,638,98.6,1.4
Yavatmal,81972,18,80134,1816,97.8,2.2
